class,wrist_x,wrist_y,wrist_z,thumb_cmc_dist,thumb_mcp_dist,thumb_dip_dist,thumb_tip_dist,index_cmc_dist,index_mcp_dist,index_dip_dist,index_tip_dist,middle_dip_dist,middle_tip_dist,middle_cmc_dist,middle_mcp_dist,ring_cmc_dist,ring_mcp_dist,ring_dip_dist,ring_tip_dist,pinky_cmc_dist,pinky_mcp_dist,pinky_dip_dist,pinky_tip_dist
paper,0.33841660618782043,0.7583754062652588,8.569401188651682e-09,0.07012534427689121,0.1460317713896772,0.20687449371189642,0.2561864888704539,0.20420790641786624,0.28863648284428,0.34014694508932874,0.386657018802122,0.2064649179023085,0.3017796038061345,0.35949215579329824,0.4104234013814991,0.19737271318714328,0.28337595429053936,0.33927187837334966,0.3870385611438298,0.18425010204351333,0.2480002363857713,0.28846819477442887,0.3276624412062227
paper,0.2949305772781372,0.6893742084503174,7.762263720678675e-09,0.06352562420113686,0.13118247782767506,0.1868793850271961,0.234567634605176,0.1884779740168641,0.27375382559545214,0.32852269412283663,0.3740555676542083,0.1922502966447754,0.2855354880005488,0.3438025861308885,0.39426708706120805,0.18735927802510252,0.27221840830599797,0.32702517984738144,0.37210183707155275,0.1778916635582865,0.2440903462963495,0.2848642933382299,0.3220359817007657
paper,0.3039489686489105,0.6738986968994141,7.2544823481734966e-09,0.06782622438315837,0.13531373294356272,0.19046296147524855,0.23848227171344394,0.18706571715586312,0.268965855643875,0.32134052131678614,0.3651472683245816,0.19259437393387002,0.29324735029109583,0.36120093925736246,0.4199203659293076,0.187463790826907,0.2769002094198946,0.33466336071264613,0.38372255999721716,0.1773316363257473,0.24279208401272373,0.28307960312642505,0.321706663097558
paper,0.31404969096183777,0.6567128300666809,7.873995677698531e-09,0.06561663668841411,0.1315120161463009,0.1855234767051823,0.23145506397069424,0.1883005058992075,0.270174878169221,0.32038266206077415,0.3636147279890608,0.19363453277042988,0.285796463688559,0.3417213920648155,0.39146797951115453,0.1896436309521653,0.2740804569062711,0.32876040259051686,0.3753343180138932,0.18096675774758297,0.2460572820716703,0.28582666543062313,0.32343476238024294
paper,0.30386191606521606,0.7508460283279419,1.140429528589948e-08,0.07102291598074485,0.141145493602333,0.19760330632059164,0.24574023092958178,0.1872990327130572,0.26384585951575235,0.3137562243901755,0.35823104057553146,0.19104790935338084,0.27720054952286155,0.33189796070350003,0.38141002334701474,0.18550249059818624,0.2663636533672837,0.3185776564687056,0.363115034161802,0.17489545250817656,0.23472391142426008,0.2735196581839428,0.30998295506104256
paper,0.3188362419605255,0.7317689657211304,7.977789096003107e-09,0.06496137156623912,0.12591715472202641,0.17876699555982267,0.2277379795202412,0.17549364032555187,0.25193005246399747,0.3030999546647303,0.3440301715514281,0.17916921396994162,0.26479951077488517,0.32107682280851374,0.3676097094380188,0.1722178735666189,0.24930275793014628,0.30169880050181347,0.343024970064221,0.1590826877836761,0.21542119193802126,0.2500068226668925,0.2799355846240326
paper,0.31951460242271423,0.7236304879188538,9.29769061741581e-09,0.06524321529139052,0.13124208766876422,0.18674508273418308,0.2316426824109943,0.18481325286773184,0.26441658616098207,0.31171407964464387,0.35209039501245437,0.19105815221818728,0.27950448332771,0.33152804559156357,0.3776510910274135,0.18642297517624817,0.2662334505462609,0.31510204288060834,0.3573333263528247,0.17596332670552364,0.23549184723497268,0.2760795375700519,0.3159483216129429
paper,0.3242626488208771,0.6867928504943848,8.143029361917797e-09,0.07026208224175719,0.13496443501011612,0.19175606326262506,0.24256177332031234,0.18897174173321635,0.27228649984298264,0.3222537848258227,0.365593421254423,0.19630361634088314,0.2924831912685829,0.3535406201114454,0.4069604422906675,0.19157536887436055,0.28121192810204926,0.3460610498734249,0.4041081627329506,0.18047163549443665,0.24437863177005137,0.28546717313992076,0.3258463276265922
paper,0.37519562244415283,0.6650495529174805,8.096248116373772e-09,0.06582639302938297,0.1309662953516097,0.18539749718760756,0.23244716473247323,0.18610665732534082,0.2648246161840549,0.31465104692299856,0.3565002884130654,0.19390465020423134,0.28355661582119296,0.34028025162049536,0.38831442850898423,0.19086192826064727,0.26968470224652336,0.32292328629001216,0.3652848635724816,0.18093696913573498,0.24228919829633325,0.27723070569844815,0.30671412125305686
paper,0.3868328928947449,0.6861201524734497,1.0604928490920429e-08,0.06576559858619983,0.13851639676142094,0.19767011905231854,0.2455159418252475,0.19382338918086145,0.27336546589016353,0.32523884980504947,0.37245505913921284,0.1982201125411804,0.28940151605420056,0.34743373713397363,0.4013228643447574,0.1898548272843463,0.27510308219788976,0.33006573481143336,0.3771145438249558,0.1746149852130795,0.23853617011864753,0.2800548168258729,0.31850081799382035
paper,0.38974401354789734,0.7033178210258484,8.380357741089028e-09,0.06436208248140937,0.1374673684339469,0.19618316519249887,0.24364652302818526,0.189463943841316,0.26978645786634975,0.31916571408001776,0.36452060332116953,0.19102055869495616,0.2795715073993562,0.3338020400808189,0.3844316725238168,0.18047611657524873,0.2604894506395164,0.31216479226917343,0.35768347477679263,0.16380484564293676,0.22248339701327746,0.26209161015992033,0.3000278377998565
paper,0.37753233313560486,0.7158371806144714,8.28646129491517e-09,0.0627799250858445,0.13001127791299597,0.18533271894324047,0.23185996855168597,0.19201065928666436,0.274333839602905,0.3242765164660144,0.36936424137998647,0.1968252801541673,0.28698015914405384,0.339914946117719,0.3885433019355516,0.18876550700282346,0.2707809534341163,0.3221908554410067,0.366533311381516,0.17380022249478766,0.2356926234286372,0.27934068168905635,0.3211053052710394
paper,0.353812575340271,0.7082830667495728,1.0083244461611685e-08,0.0694654097806906,0.1412082585054922,0.2010178049698413,0.2514561020868252,0.19458489146577015,0.2805876729336345,0.33288277959636986,0.37905477281941735,0.1982972263912658,0.2909915740250345,0.3451350896988621,0.3936729124662673,0.19139250881090802,0.27658530663060277,0.32961282926295893,0.374287334434759,0.17961926187170907,0.2430728879034662,0.2843192001207439,0.32310928901757635
paper,0.32095199823379517,0.6758137345314026,9.041647430763078e-09,0.0672845430299288,0.1341185571554756,0.19058169854476306,0.23778572057229283,0.19068719141867446,0.2725554045834889,0.3224894056530927,0.3656273742257659,0.19577607146222745,0.28705586815609596,0.3421854605795279,0.3915239544790684,0.19005171079916736,0.27501473056428094,0.3284592553629855,0.3738025220577161,0.1790751507954409,0.24360358327890275,0.2832399077011126,0.3203783125274145
paper,0.25519099831581116,0.5851167440414429,7.694635151267448e-09,0.06387048114813569,0.12093260084452293,0.17112890779939804,0.21493977228082045,0.17769129226390773,0.25488456723681024,0.3042142049522798,0.34456280893246954,0.18379442736695334,0.2690392420091733,0.3238331710032285,0.36935281028372,0.18004157993325373,0.2595751531655508,0.3129214614079929,0.35514362599377214,0.16974914379947512,0.23004360088059597,0.26710745724647456,0.2978444918296297
paper,0.22650259733200073,0.5578027963638306,5.875322450776821e-09,0.06441599614682066,0.11764212602039571,0.16511217574674747,0.20914880793780383,0.16165215336508765,0.23354265846775657,0.2816075777494469,0.3222878569894869,0.17045970686477663,0.25266190196663385,0.30887122085520735,0.35641633154503555,0.17037934708149252,0.24738240418494847,0.3005552709435615,0.3431646143318743,0.16366151407165141,0.22388683565806444,0.2601411514319065,0.29028183134774727
scissors,0.29611167311668396,0.794112503528595,3.214036814469523e-09,0.05078204208099381,0.10657435153237799,0.13812507079927533,0.15849634108672708,0.1827643794026128,0.25996806285846497,0.30833888048866703,0.3498550511706427,0.18008477132113448,0.26949564326314956,0.3239193439356765,0.36823466702005536,0.16681661056464536,0.22937249289165415,0.1986832172678125,0.16487398765951114,0.14995244479919267,0.18885612076684485,0.1711334896172347,0.14749086809305698
scissors,0.2967480421066284,0.7933420538902283,2.9451479033326677e-09,0.05291153271939689,0.10902648559594517,0.13969438145717986,0.16222589467849047,0.18435120461813093,0.2593392362661748,0.30698544742438205,0.3483609569900331,0.18154149138708905,0.26865502401718483,0.32205792018777973,0.3644428068887376,0.16815413622442169,0.22560621241121645,0.19689423836158257,0.16534202499154638,0.1526860826635641,0.1900911097377885,0.17415129996442857,0.15294919979952032
scissors,0.296377956867218,0.7876532077789307,2.623385952915669e-09,0.053729242427689845,0.11029368026537316,0.1432316022719642,0.17027009965489273,0.18441226592552173,0.25803397993955035,0.30523284539618195,0.34587334738143616,0.18119239298152903,0.26835863096406015,0.3216750544084816,0.36368040378853506,0.16743037504696384,0.2254433995193754,0.20034297125506612,0.17135566104564584,0.15136166139440818,0.1876244217052935,0.17192474067590757,0.1510649117805742
scissors,0.28968536853790283,0.7824968695640564,1.909509883546434e-09,0.05382291723695095,0.11049013714635753,0.14531077870282158,0.17146862123151616,0.1796919997827189,0.2569844431250769,0.30557686327727834,0.3460175768504661,0.1782867280525896,0.2667133447576514,0.3214374242654239,0.36482448872459483,0.1666075848120539,0.22781301462351486,0.20332941826721665,0.1736815254242844,0.1513567718699935,0.19399838263194688,0.1810040860580763,0.1603687972213837
scissors,0.2859165072441101,0.7828121185302734,2.586751257638298e-09,0.0513942405105986,0.10427536389586897,0.13747588271507555,0.16621825602350596,0.17947730309265583,0.25779001369329957,0.30739351017210625,0.3487023971898689,0.17880757104009926,0.2680794097668951,0.32343763770518125,0.366719616082267,0.16772372816722236,0.22596795588688848,0.1978687604849668,0.16663119452812242,0.15254768520752432,0.19396956662890158,0.17767968024907613,0.15490904550496248
scissors,0.28757092356681824,0.7826794385910034,3.2491946910795377e-09,0.05241463116672821,0.10824289145756158,0.14308761156867944,0.1699660607692834,0.18156224357083744,0.2585220193467296,0.3073715450097517,0.3485746728468293,0.18093345039240694,0.2685330741237836,0.32191743811267814,0.3650912490697137,0.1696194572168788,0.22922846363706811,0.1972742416606008,0.16469435026138063,0.15374519034313777,0.19269654680092116,0.17249529665623925,0.14829308839413063
scissors,0.28962504863739014,0.7815407514572144,2.844160240655924e-09,0.053562574234307395,0.11004860415278238,0.14504163301369305,0.17273697378135142,0.18208837177081566,0.2594984530142391,0.3089607443546296,0.3501714785364027,0.18086801730388413,0.26982104693772446,0.3250151672273129,0.36895521859282165,0.16857903016542425,0.22999011811079448,0.20551430642821408,0.17723323174773023,0.15228981303741046,0.19250821582486002,0.17714462428695738,0.15621829474134466
scissors,0.2912185788154602,0.7760711908340454,2.2900661367231123e-09,0.05427708950200356,0.11108450907557735,0.14549477825088694,0.17238280723639193,0.18003758388538182,0.2574905775277007,0.3067920886291345,0.3476026694544911,0.1791077173960071,0.2660828747966716,0.3198861975898232,0.363539858744083,0.16818189200478345,0.22501345519977997,0.19476081067611106,0.16417347146326705,0.15306518910786213,0.18887795898299842,0.16927467427614798,0.14604103028247645
tu,0.35682234168052673,0.8763741254806519,-2.2813364530804847e-09,0.08486199485686322,0.1560384868464929,0.21762608503286818,0.2647645992737765,0.13776781635614807,0.18439590269558212,0.1661840162311271,0.1452277853957774,0.11498219409533304,0.15946228261419326,0.14263254871416509,0.12116999015239287,0.1044119094482848,0.13582314016333133,0.12068351865282864,0.10314770713803723,0.10671867005836967,0.12307816826995945,0.10709182244871865,0.09317117749604452
tu,0.35607293248176575,0.875740110874176,-2.3609572075145024e-09,0.08426325912982527,0.15715103966708832,0.2200713049489159,0.2669483843806074,0.13710343720076287,0.18575551066605014,0.16834645059048578,0.14504379647904103,0.11509234342612491,0.16015725411071505,0.14381197441631802,0.1211552034253131,0.10575697591446895,0.13650277218506476,0.12200743874461756,0.10422457716241992,0.1093651571339771,0.12538041367545516,0.1100215405294882,0.09567897688219792
tu,0.3517330586910248,0.879988431930542,-1.4317003138586415e-09,0.0867946997156869,0.16137110460596443,0.2267908891745861,0.27525652902210695,0.14134129404998122,0.19460477895493605,0.1744586811445373,0.1496401036260477,0.12000794242319188,0.16979590274587442,0.15202101939628515,0.1289376745086632,0.1101712958256696,0.1436474350680264,0.1282246729686494,0.10978287988431097,0.11174074036493908,0.12791879668969391,0.11184354620847121,0.09676548060824725
tu,0.3542071282863617,0.8770380616188049,-2.1938508787400224e-09,0.085534494925527,0.15867648822559755,0.2229473476180676,0.2712832075409945,0.13833137761435177,0.19078078076620011,0.169321211075886,0.14439123855012406,0.11800859447099578,0.166745361712173,0.14826702418970827,0.1253082842001546,0.10931059932582013,0.14301738539822748,0.12753023741609493,0.10909854060375436,0.11190865167583648,0.12993958910099906,0.11392121275697534,0.09894142220624577
tu,0.3531213104724884,0.8807404637336731,-1.0155426499736109e-09,0.08673148412894902,0.16269876035362876,0.22836710121916964,0.2767631081080248,0.1488934564757503,0.1952584380737674,0.17473714429475154,0.15297250631873255,0.12492282993176718,0.16810277820218966,0.14990609799721535,0.12898023393528896,0.11238222078147708,0.14183909436410377,0.12678566720451032,0.11028771749671577,0.11303506540708748,0.12627251919345348,0.10980312717105106,0.09638525142739027
tu,0.3572767376899719,0.8728440999984741,-2.305243107514343e-09,0.08517490174526067,0.1576715762458203,0.22078377758510465,0.2666037032327832,0.13688667629118512,0.18469129295904924,0.1682822402290716,0.14544043281206617,0.11436675842058654,0.15852643393920327,0.1431767996359187,0.1209355455011702,0.10421849035593717,0.13419108084133377,0.12017641659422273,0.10199566187144343,0.10696939686667029,0.12217922648722425,0.1069516844733194,0.09274529848381954
tu,0.3520904779434204,0.87738037109375,-1.870336552300955e-09,0.08536282219140062,0.15916116130676247,0.22143922201524122,0.2675680162966539,0.14184176627934075,0.1930674126570333,0.17439308984829813,0.15090500167396645,0.11902603000811243,0.16748192554222513,0.15047321046293077,0.12712183307666922,0.10894462852550985,0.14213722904218679,0.12736051314840155,0.10874247526304097,0.11164060647314479,0.12739800821212513,0.11201526636502275,0.09782276611355116
tu,0.35134002566337585,0.8798382878303528,-6.876694214064116e-10,0.08764741358104501,0.16375131918342956,0.22919447923595943,0.2769864915945194,0.14519255820493496,0.19802098004251348,0.17844823927515382,0.1548819099204266,0.12145390686922422,0.1737097144274571,0.15718943021534768,0.13414251247182302,0.10973396713975318,0.14862821861049696,0.13463294066442716,0.11539478104959151,0.11068826622481383,0.13255382420719602,0.1176995574509842,0.10153438008591145
tu,0.3548751175403595,0.8760520219802856,-1.6956587245431365e-09,0.08581572327418946,0.1594219620154275,0.22226038468072712,0.27098559885925577,0.14179262423732286,0.18852737786226656,0.16782735673521074,0.14413115124194362,0.11968862848474954,0.16279056886557164,0.14555582951627266,0.12350105025007928,0.10882740481052708,0.13711527457660305,0.12258499715081683,0.10565788144734689,0.11009246457668904,0.12373995592808357,0.10889841287289602,0.09607512464224228
tu,0.3518367111682892,0.875419557094574,-1.0118289539562397e-09,0.08617626414293977,0.16052853146193793,0.22486032987020227,0.27395803517931216,0.1439972931964529,0.19196570044401268,0.17269386095156067,0.15133636504923806,0.12095764228663766,0.16422160642098355,0.14699209210026867,0.1263065807114724,0.10924741660702482,0.13734771998478393,0.12333009539536946,0.10717254828637428,0.11057239807829598,0.12280852535917723,0.10733222223756791,0.0944438581546971
tu,0.35582083463668823,0.8727791905403137,-1.8666947987355798e-09,0.08458991027675249,0.15902749455949358,0.22095943540782162,0.2680905675081836,0.14102133146802898,0.1885598388081667,0.16718542818851373,0.14400723744279184,0.11686407233408617,0.16290865270602808,0.14439653513042308,0.12165793427607918,0.10547618813616313,0.13616473952271274,0.12026033577255398,0.10279899737775709,0.10796233497168305,0.1212060682425976,0.10497349713104519,0.09170914649436698
tu,0.35292279720306396,0.8735779523849487,-1.0798604233031028e-09,0.0873740994277417,0.1599429694613977,0.2235747247537297,0.27100142473058975,0.1401043833050175,0.19164910358167522,0.1724855797814032,0.14857457073260397,0.11827217583650775,0.16537149976794538,0.14881897773951916,0.12743901250754325,0.10846902460780293,0.13994446633400526,0.12643636715526127,0.11013205973928972,0.11060260521341414,0.12552834429207285,0.11023609124001274,0.09691674299630036
tu,0.287535160779953,0.8885138630867004,6.761881277128623e-09,0.08289532165582,0.17083773265278682,0.22955398537706775,0.28631328087457086,0.1590478020350764,0.17715502382297213,0.16281757668936483,0.1596846088962635,0.12079023682846586,0.15568662427316657,0.13310795054590557,0.12871131397182067,0.09929748144927601,0.1358131909617621,0.10413393651703515,0.08550900778896099,0.10261352673363051,0.1280673191351672,0.11155052712561346,0.0968697065487583
tu,0.2908414304256439,0.8937634825706482,6.350082237815968e-09,0.08503921407660112,0.17311129824460478,0.23115605673752548,0.2888210806860684,0.16943272617654134,0.18396420538185995,0.16879294869941378,0.16684376364920203,0.13051623757798939,0.16241181353891337,0.139017553370003,0.135648722927305,0.10705393745751884,0.14013985188020373,0.106746338899105,0.08909902185036786,0.1076501656755739,0.12971623520252273,0.11114681663237308,0.09605168135382237
tu,0.28610411286354065,0.8980205059051514,7.814923819182695e-09,0.08810308208342121,0.17920216092400515,0.2406161079707636,0.29952891065978143,0.16767354229391354,0.18744492112244793,0.17088274553863467,0.16713508722738732,0.1286162859105307,0.16654715312544416,0.14227919480261547,0.1368160165096757,0.10591182828358753,0.1435956720131406,0.10968031124455803,0.09096232425608404,0.10739799796402683,0.13239375905149856,0.11161774864239854,0.09408416777978368
tu,0.28421348333358765,0.8937231302261353,6.8952124010479565e-09,0.08987560343242916,0.17874920289684282,0.2375788251468854,0.29644541451063405,0.17088287065826882,0.18919499574598656,0.17238685095087558,0.16953336351901993,0.13245880273308053,0.16888172130719697,0.14445823829641327,0.13950507000224985,0.11020757617441165,0.14553093410251436,0.11059518577034795,0.09179527712244581,0.11187402255803162,0.13445894021110258,0.11301522749280335,0.09573031324227971
tu,0.28147825598716736,0.914917528629303,6.8029808453218266e-09,0.09264454271493575,0.1896675057775444,0.2549707318046318,0.31868992765480525,0.1833701210686453,0.2000472315573458,0.18061564789386078,0.17518067430996312,0.14232619544064995,0.17504165672316285,0.14948178441232124,0.14394520767537047,0.11272160837242368,0.15026396185014018,0.11752404049140229,0.10014942135384462,0.10598095478334506,0.13510952653827163,0.11745692818229121,0.10178567921372951
rock,0.3716624677181244,0.8790465593338013,-1.6251069379080718e-09,0.08521522688822451,0.15299556927297445,0.19565458492876656,0.20670903199816723,0.13838938325624017,0.18208174036642075,0.16848167633939853,0.14885772582095072,0.1169215200897022,0.15530305809339673,0.14222365032974038,0.12000496919880299,0.10611774832506002,0.13328309235968136,0.12213590891658453,0.10373988327826704,0.10663326790417013,0.1210859087851599,0.1090696037701935,0.09639046833741027
rock,0.37144041061401367,0.8785430192947388,-2.5438617878847936e-09,0.08536960006957903,0.14888029952287476,0.19088823041795183,0.2088498514993444,0.13976995192646516,0.1830450424057658,0.16848729147332797,0.14814098613052296,0.11867225210297644,0.1579923825309573,0.14425065688811306,0.12102957597205244,0.1080267098399656,0.13373740149654778,0.12145774356802139,0.1031805333266082,0.10833118096126446,0.12019285610027092,0.10762545978397435,0.09623654335212493
rock,0.37222644686698914,0.8775962591171265,-1.4779599766256979e-09,0.08355302981318076,0.1487645333812062,0.19090666076179347,0.2034271256637905,0.13492557862647767,0.18216727171868066,0.17111094797135912,0.15315445190204674,0.11413692089327666,0.15586867377949404,0.1441755097196143,0.12258332741553118,0.10492744117157966,0.13266798592401274,0.12161851666785015,0.10355137385310828,0.10661223604727417,0.11880035109380471,0.10657802403725262,0.09415288023743944
rock,0.36748945713043213,0.877602219581604,-1.7739527624627272e-09,0.08403188727555834,0.14752598767180322,0.18899446188838367,0.2062370753910997,0.13663302380711692,0.17989021539976166,0.16618905638095136,0.1470306408178282,0.11692958131649882,0.1554615971955228,0.14287141312273852,0.1206801773003513,0.10722996122316118,0.13298952496645355,0.12090390749066098,0.10210056691242093,0.10817786410091743,0.12092509767628387,0.10863435210132429,0.09625883098102024
rock,0.3682347536087036,0.8760871887207031,-1.6272305725095748e-09,0.0855380403858217,0.15226785236026263,0.19458267255031317,0.20706850639584456,0.13741849102925158,0.17854858643829688,0.16368973790655947,0.14399579078302238,0.11688060694579494,0.15501089871989962,0.1421123189431527,0.119207246488521,0.10785755458258214,0.13358604780550296,0.12135967045842082,0.10213196548067842,0.10980986582732637,0.12185973695365142,0.10928746066483915,0.09659052317182977
rock,0.36894145607948303,0.8759067058563232,-1.765947388321365e-09,0.08409621644450829,0.149667005688002,0.19234327972906162,0.2076174340485935,0.13781720903999425,0.18543883294228794,0.1716779686120087,0.1513038780769531,0.11565978148808448,0.15926610688187068,0.14720817358912353,0.1250204811395896,0.10497059246175461,0.13551464113063397,0.12474250575453555,0.106678890482046,0.10560348466919371,0.1207091748972974,0.10883782401096281,0.09646970670654184
rock,0.366590678691864,0.8780379295349121,-1.7574042221468744e-09,0.0872863199323566,0.15410085695529674,0.19765903840286395,0.21045752146049346,0.13741255495623203,0.1905038000485608,0.1758514216668529,0.15380485740533129,0.11708426466310812,0.16676414952520507,0.15368005102219978,0.12796719775450083,0.10831432023542675,0.14360691183289187,0.13201862537361556,0.11064236712677739,0.10940037544892424,0.1272327980394002,0.11501622363827034,0.10060891834199308
