class,wrist_x,wrist_y,wrist_z,thumb_cmc_dist,thumb_mcp_dist,thumb_dip_dist,thumb_tip_dist,index_cmc_dist,index_mcp_dist,index_dip_dist,index_tip_dist,middle_dip_dist,middle_tip_dist,middle_cmc_dist,middle_mcp_dist,ring_cmc_dist,ring_mcp_dist,ring_dip_dist,ring_tip_dist,pinky_cmc_dist,pinky_mcp_dist,pinky_dip_dist,pinky_tip_dist
rock,0.3592328131198883,0.8706616163253784,-7.661840606409953e-10,0.08405220920428043,0.15060945200226583,0.1927942307503725,0.20471717364726938,0.13942008407985326,0.1853353572215154,0.17019175704456968,0.1513186341811214,0.1180741126184949,0.15960386891788855,0.14570876810537897,0.12275644871792823,0.10745765231523828,0.1361804610165581,0.12322935625961712,0.10389505115533645,0.10846084864973778,0.12293006777622925,0.10954681766659076,0.09638129653325402
rock,0.35782063007354736,0.8712999224662781,-1.7866546020428586e-09,0.08669124796699436,0.15293204964845927,0.19580110172561574,0.20852287898574492,0.1391877792890759,0.187001162772785,0.17193431690580546,0.15222659937845687,0.11801974925583314,0.1604283193043931,0.1463912393456878,0.12289164676476531,0.10800463184025151,0.13675982594463984,0.12424967600709393,0.1050404139995568,0.10931519833690101,0.12259408292328061,0.1095076826535579,0.09727386045454448
rock,0.2681688666343689,0.8479489088058472,7.622742437263241e-10,0.06228381745043589,0.13018355978991836,0.163861412726272,0.16346013580043164,0.14117610922997467,0.12589863664658982,0.12873790751177958,0.13762448274199815,0.11949682933869413,0.09735522049461297,0.09323481360418374,0.09681425516925354,0.10551987575666534,0.08177081771613828,0.06967951368452471,0.06827876096104579,0.10860124341080865,0.09433199811719224,0.08980652197765174,0.09337219963761198
rock,0.2628306448459625,0.8415430188179016,-2.4673535437003125e-10,0.06073331920210433,0.1298695118502927,0.16053815025918333,0.15021060565537983,0.1358341683918506,0.12410447296118932,0.12856409061129245,0.13777486498658617,0.11457282527872283,0.09634471116721552,0.09083797969724662,0.09478631987031211,0.1034234144565973,0.08390074567595796,0.06856880567129718,0.06584222328500122,0.10937091539561507,0.09836318564566335,0.09305386167656375,0.0958195577707885
rock,0.2508077919483185,0.8435608744621277,-5.465796704129389e-10,0.06354108928613708,0.13111387164498717,0.16087295091669887,0.14763496327795195,0.12993232860525697,0.11701112239877834,0.12304455709585199,0.1319596774407754,0.10527506169880267,0.09146212563654485,0.08316205766924699,0.08408678827671655,0.09257942207166024,0.07969988875720183,0.06128170133113058,0.05399667930126765,0.10014882919966238,0.09247768571658019,0.08669330101274998,0.08874959746702156
rock,0.26270896196365356,0.83710777759552,1.7025734988518337e-10,0.06374517058830076,0.1323870474467805,0.15938193845556922,0.1381557108293043,0.13327204609817614,0.1130369147968329,0.11515712029358148,0.12431399787837188,0.113320093314377,0.08460936053928081,0.0766538822012409,0.07934885202667527,0.10207949709413866,0.07208110335079039,0.05533921525863468,0.05239216275419923,0.10740361563009346,0.0884766704279736,0.0826988990559255,0.08685607076423926
paper,0.29773974418640137,0.8140433430671692,1.0107298997752423e-08,0.08542042523051402,0.1659259137338951,0.23545428806565072,0.29899933314816896,0.23217550297607645,0.33523447787582894,0.4016855772213956,0.45880517533333753,0.23536985299485527,0.35023684025594093,0.42183529740473025,0.48307735976613136,0.2291396533759462,0.3361751497408927,0.4092929686296174,0.4699153140194257,0.2177626500571138,0.3041382811877453,0.35879180535463456,0.4074829609001427
paper,0.2994600534439087,0.8132413625717163,9.523791533183612e-09,0.08527720968995109,0.16557975602945402,0.23457187823213377,0.29787286165400656,0.2310883093568675,0.33475565152572306,0.4012224927860936,0.45938811682450303,0.2341390963878613,0.3472850776047677,0.41946814478228084,0.48142002019486574,0.2266258447699364,0.3309285945992967,0.40535726053006244,0.4681675266129751,0.21270722517031387,0.2957204335051775,0.3510466110414676,0.40129963702657917
paper,0.30777212977409363,0.8155789375305176,8.523722172526504e-09,0.08257693333570977,0.1650713667019599,0.23554224217884215,0.2988879463809722,0.2369365663860885,0.3392480823361786,0.4046127629494406,0.46056180691870063,0.24030032188603387,0.356089215015487,0.431083589048782,0.49640279317856134,0.23178252406888772,0.33654069689961325,0.4084288567271542,0.46799586856836173,0.21676776552062452,0.300290106801373,0.3532465057146021,0.40021033773995235
paper,0.32068461179733276,0.8135277628898621,9.10765951545045e-09,0.08350630715391863,0.16887729913604335,0.24081305251879942,0.3040330417607503,0.2380602008451362,0.34201659056514594,0.40772996020660035,0.46365876354110336,0.2409348655599057,0.35972244182062235,0.43580487959678743,0.5014873064219344,0.2319303107144221,0.3391577062236453,0.4126336780216677,0.47314325779522365,0.2179076821592655,0.3014344235680231,0.35550942719652884,0.40441617148269565
paper,0.33647698163986206,0.8119693994522095,8.810927987212835e-09,0.08015088305259589,0.1658578346018927,0.2373296169978143,0.29939930547571203,0.23767286812758687,0.3399045598384474,0.40444016637245356,0.46015768174308064,0.24043461254906362,0.3592625499944404,0.43444396317763284,0.49877084459128423,0.23008262053182904,0.33605909883295393,0.40963749545838124,0.46948987343842696,0.2135768865392602,0.29484521623980725,0.3479125399313852,0.39527373464716065
paper,0.3507343828678131,0.8113948106765747,9.467123085471485e-09,0.08187983061325793,0.16877523730559657,0.24139685443486128,0.30499822177589797,0.240593057637279,0.34550930918264555,0.4100583146117056,0.46742449089720756,0.24307141265360457,0.36141701972682955,0.43503358714254076,0.5002406582630895,0.2325106526039919,0.33858159311552666,0.41045781851308993,0.47182355175988233,0.2169035824687426,0.2981322884864886,0.3488980369920205,0.3958561275973383
paper,0.3661189377307892,0.8087880611419678,1.0108635706274072e-08,0.08808296583018255,0.17868125528348028,0.25345626028965335,0.3181939984371539,0.24297191980342572,0.3519477705063954,0.4171864465415139,0.47634252090262624,0.24289620541442278,0.36144330585843654,0.4335794741345761,0.49805431618501467,0.2308550335297128,0.3350189210622013,0.4038453301232001,0.46310829166001827,0.2149117571779782,0.2938579516335542,0.34392754564687744,0.3913267920829933
paper,0.3819988965988159,0.8092907667160034,1.0317601883969019e-08,0.09025310323643522,0.1811217417906384,0.2562789534759141,0.32472871226765837,0.2470962330990663,0.3578747750901387,0.42538335129334537,0.48712751999834375,0.2458943504450491,0.365200571178873,0.43957984727799465,0.5068038116413528,0.23360062560280623,0.33986737253768146,0.41067605758784065,0.4724799794847697,0.2173617811826249,0.2977200990885814,0.3486465881467512,0.3966807623765609
paper,0.3924941122531891,0.8090035915374756,1.0594989774403984e-08,0.08785328188424454,0.1810353793719989,0.25722461994049234,0.32420828002619984,0.24920522840938233,0.358676153622801,0.4253911156355635,0.486842208399489,0.249489445535583,0.3693868394715885,0.44488977121587925,0.5138981788734008,0.23639772027703046,0.34254089952511635,0.41244568696900097,0.4731439423616277,0.21860995936988634,0.29789785887115355,0.349285037712932,0.3975892397986035
paper,0.41523391008377075,0.810513436794281,8.620152591731767e-09,0.09053587400083409,0.18528222416218082,0.262839529297448,0.3308661565688072,0.2528132955571971,0.36349923141844714,0.4287150641403409,0.48861782317438207,0.25098350113299844,0.37214822805523734,0.4465390230126695,0.5141517267713912,0.23566440029247165,0.34320337714441584,0.41334032696298795,0.4744603583304777,0.2166745146380013,0.2990108954914465,0.3506667706258447,0.3991420033699199
paper,0.43877148628234863,0.816457211971283,6.8257959284778735e-09,0.08878798721062262,0.18427909859950528,0.26046348881949655,0.3273440968281442,0.2564118903503358,0.3631257130426349,0.4279281756547586,0.4884916724448884,0.25444089377276713,0.3724935034400128,0.4469162915277406,0.5153285478921718,0.23804464121641217,0.3458252047978699,0.4184464599244885,0.48323829568691723,0.21867511305991558,0.30154500693028796,0.35368923724081336,0.40349302098469764
paper,0.44926631450653076,0.8209020495414734,7.71127339760369e-09,0.09029802846879259,0.1871549134675603,0.26438142604986525,0.33230609354532376,0.25493332768889065,0.36407146450267647,0.43007631124406404,0.4906501555695998,0.2538574077744673,0.3750577271753426,0.45368104939820725,0.5243415610313608,0.23917865360051674,0.3488640310140044,0.4207588230548971,0.4829121852570057,0.22198815834617597,0.3061656421463452,0.35934552687901944,0.40869368859258487
paper,0.4510999321937561,0.8252884745597839,7.238557309108273e-09,0.0911894141342706,0.1887300754839614,0.2683720004880795,0.3395494613023673,0.25846349982231126,0.3713246894392265,0.4411189781584135,0.5059672128953207,0.25717137198717543,0.38132595171378303,0.4621814185675575,0.5355096031352682,0.24146432279437446,0.3551818335560593,0.4328263536276024,0.5008344368220538,0.2227489341448667,0.30909678764699006,0.36383428297980674,0.4147840861419752
paper,0.45023590326309204,0.8279455304145813,8.482708757640012e-09,0.09300237436223911,0.19167398220277274,0.27213833166983015,0.3434077775373542,0.25959272985367726,0.37125772589842343,0.439191625327798,0.5035763076140577,0.259171355663595,0.3827823159375137,0.4620202616701735,0.5351969485758297,0.24326574478591625,0.3555357284132823,0.43043220117224795,0.49665231601484483,0.22348835002957582,0.3076648774306534,0.3611838963087952,0.4116888052053178
paper,0.4412180781364441,0.8219146132469177,7.666724144428372e-09,0.09432861484390384,0.19226860165504672,0.273143548605708,0.3463615341950432,0.26069524643268255,0.3728281494453178,0.4408773117212456,0.5042354842155901,0.2576410608714142,0.3810917172260137,0.45927295555868836,0.5316378173276363,0.2399636188855634,0.35163046809608817,0.4250660686050949,0.49147412363978776,0.2195337708557331,0.30420679453892474,0.3583440262598125,0.41089543323831657
paper,0.43705451488494873,0.8188413381576538,8.960300945659583e-09,0.09256957799194346,0.1896914649786649,0.2694359952329774,0.3388561595694321,0.25575139765249777,0.3667424054629326,0.4346459937663184,0.4975769055995124,0.25429996779873776,0.37588209685642426,0.4531308466309925,0.5240868525987953,0.23866059970201714,0.3482244557131077,0.421147001476662,0.48597829718014873,0.2189569054538961,0.30278052733112587,0.3558360153393565,0.4062371362084711
paper,0.42624974250793457,0.8108146786689758,8.87731932408542e-09,0.09111743471208186,0.18594937466938327,0.2638280226974365,0.33234926820099,0.25777619036346583,0.3709864039399638,0.43925316122841745,0.4999227901969593,0.2560386012309486,0.3792263282255571,0.45757920216271436,0.5283289532487232,0.24021071006704178,0.35006702131942186,0.4228983679792504,0.48502240157196286,0.22034114688278786,0.3055850176471554,0.35899373542032553,0.40715871816922355
paper,0.40142831206321716,0.7654916048049927,7.057196604876026e-09,0.0879091849095021,0.1774172973864453,0.25037023576634365,0.30943932135470575,0.25231937342832195,0.35284904206153345,0.41215295758059195,0.46403999510770094,0.2541787906339245,0.36333892411637686,0.42929003091129025,0.48445130899693434,0.2415341412333604,0.3409507326951011,0.4066441017684709,0.45956347472471576,0.2220320677176201,0.3016294773166886,0.3523179342777582,0.3976884049456009
paper,0.3935292363166809,0.7242162823677063,7.687886771634567e-09,0.08383968979611618,0.1661005625354671,0.23403297271026105,0.2877867947010886,0.2347049157050047,0.3324121491896527,0.3905762028816758,0.44004062478834244,0.23656673233034345,0.34204573712899716,0.4047267958907631,0.4553085701317478,0.22577157047907748,0.3210010418452032,0.38468053079257686,0.435061469461514,0.20867825754348204,0.28326647831889384,0.3285940918589577,0.36820471484121126
paper,0.3869483470916748,0.710321307182312,8.69099014977337e-09,0.08408692759472322,0.1677951327660189,0.2367447227429984,0.29314801163453563,0.23070539680312036,0.3255407598353995,0.38120875572695845,0.43078102770925636,0.2309083945596978,0.3336032496350446,0.3933648374048571,0.4451660546474082,0.22004347180766734,0.31318823343787,0.3743962208465747,0.42590010277769597,0.2036639974170277,0.2757585923232349,0.31816168525255745,0.3566910461890483
paper,0.3865187466144562,0.6983553767204285,8.782595983802821e-09,0.08227113157458328,0.16437941194962852,0.23136692107925586,0.2846528474998736,0.22585097734421825,0.3173756936099569,0.3701362716646883,0.4181245935628949,0.22566681476912467,0.3238204950189458,0.38071592529109427,0.43044927958941015,0.21371189284064812,0.30402722870311005,0.36386642599581015,0.41521210062418795,0.19670729352250066,0.2664537252147904,0.3098919906034345,0.35037509611843326
paper,0.37545350193977356,0.6543539762496948,7.0075487634824185e-09,0.07795285659503355,0.1574708838282731,0.22155527767261618,0.2694372822132845,0.2148120666385046,0.2920415776282784,0.3371106767977214,0.3764983542002151,0.2162712267124213,0.3025932596082485,0.3555245954860221,0.4016640535280799,0.20558886669258125,0.2845660590534776,0.3367155936472782,0.3810527079688361,0.18785610275027662,0.2506672491852637,0.28909691608095217,0.3247383536404662
paper,0.3846440017223358,0.6339355111122131,7.717712691146517e-09,0.07811653783065638,0.15423045089190865,0.2166174563923034,0.2655245705283411,0.20297673309786546,0.27489471588097353,0.31869728194321345,0.3585508108438669,0.2042328069077063,0.2880455449551417,0.34207912442900035,0.3886092564581553,0.1941085089693577,0.27173801385563784,0.324121962964325,0.3682307922694193,0.1783585585112507,0.23805454195694428,0.27365269016805815,0.3052734940192782
paper,0.380612313747406,0.6108549237251282,7.174274951893267e-09,0.07373960120089708,0.14560865408363852,0.20427665682751167,0.2516323624934748,0.18996888982103358,0.2623091920347421,0.3074541003894483,0.34653217862976377,0.19178956160107605,0.27385752906495636,0.3268611799075002,0.3716546852831824,0.18451017387970803,0.25998889137187636,0.3115268562229378,0.3538971241666394,0.17105273490460915,0.2294307270731931,0.26432529755669654,0.2940417722128484
paper,0.38378673791885376,0.618378758430481,6.130810081828031e-09,0.07180180495684724,0.14527313527889454,0.20445990436748793,0.25212960843520416,0.19806440622878135,0.2715117056477746,0.3164790082786614,0.3545985897066483,0.19840116400934205,0.2809071684249824,0.33393771645220727,0.37896874813639947,0.18926830133841233,0.2644809061097308,0.31589667498682367,0.35757779842490867,0.17410206030712028,0.23497354800173653,0.2713417086152049,0.30244070203205187
paper,0.3736300468444824,0.6323249340057373,7.560855053156956e-09,0.07605126640793898,0.15305273026596386,0.2147086731800507,0.26302667643832833,0.20907194243691798,0.28908348058600464,0.3365446694593384,0.3783477470564906,0.20767690196294883,0.2929756006061592,0.34481640947830294,0.38963329264333857,0.19471261667524373,0.27374330382480294,0.3243058523589731,0.36667940502815816,0.1769709743166446,0.2379889546741633,0.2772718758980198,0.3138271277659043
paper,0.3687596619129181,0.69856196641922,8.531300998981806e-09,0.08118480441758572,0.16797395430383924,0.23882354064868408,0.29605288104180844,0.23719890909383579,0.3294755780343721,0.3846434190094087,0.4331029930336029,0.23603419870824766,0.33503259410998165,0.3944107315075467,0.4452580900887025,0.22145188304223182,0.31172904917314587,0.36916164418332403,0.41679779526562905,0.20208872862620011,0.2725567903377927,0.3171206869766367,0.35812461526755535
paper,0.36337748169898987,0.7661423087120056,9.950840151873308e-09,0.08768278153002611,0.18335605122479157,0.26180018826975693,0.32864661472968787,0.25947744813851864,0.36542801217642545,0.42849344486926305,0.48536336249588286,0.25691121766416114,0.37307183787116444,0.44175476557412957,0.5027263170018323,0.23968443922600144,0.3444572639054629,0.41275434602173283,0.47037109367804747,0.21733037004479733,0.2964798938478177,0.3481420644260891,0.3971274616166547
paper,0.36664342880249023,0.8219412565231323,1.1874418781587792e-08,0.09379253822259491,0.1959079749891056,0.27767350360694504,0.35341314866656376,0.25963812321868474,0.37645409882961195,0.44815535375780713,0.5129313792303497,0.2572183077223637,0.386099315675701,0.46860173896558827,0.544483149317863,0.24306868940877405,0.35513326172278464,0.4317712517512862,0.49678971185226284,0.22726232726729653,0.31183602248465403,0.36680874991206597,0.41748279064272487
paper,0.3646785020828247,0.8662796020507812,1.3433967716025563e-08,0.10183276253957635,0.2073807755913373,0.29426706283925075,0.376055556557222,0.26422846045071813,0.3857296019428214,0.46328291025067597,0.5341769666532408,0.26195300066356714,0.3987711605367692,0.4901853053025546,0.5734799960183121,0.24794890315737336,0.3693919560493972,0.44883827277636695,0.5162552793047152,0.23278731336255062,0.3207697525814647,0.3777846296470003,0.4296964956899837
paper,0.3566371202468872,0.8883333802223206,1.4500686873475388e-08,0.10509705850321395,0.21430227554362655,0.3033854589700654,0.38764200119042136,0.2659608957794567,0.39113046744609803,0.4718068301538284,0.5445983040465366,0.2627167921095958,0.40156516925680946,0.49546848450611924,0.580430698228796,0.24875961794867862,0.3707814924459471,0.44958859680361435,0.5166444265716384,0.23413436801837656,0.3213441650849563,0.37615818326257877,0.42573051779462984
paper,0.3586703836917877,0.8804340362548828,1.2789587167105765e-08,0.10614495353132174,0.21696879734577468,0.30734775695948857,0.39405966070309545,0.2650337850723429,0.3911398405028959,0.4745480216320701,0.549834780303092,0.26109817136223307,0.4009522378584602,0.4980905505362864,0.5860600958145048,0.24780597080220318,0.3706693205922373,0.4505422586484307,0.5183247405394913,0.23550903902433004,0.3243650110995644,0.37996111202185856,0.4297690184083262
paper,0.36015868186950684,0.8862322568893433,1.3326480363673454e-08,0.10540763611595566,0.21445479109361482,0.30377484665107446,0.3886777875198218,0.26596032811913833,0.39073754060259747,0.4725367981480148,0.547048000149927,0.26189072418574794,0.4008421907347844,0.49606442844466725,0.5825785140446909,0.24695495194424957,0.3682775144919759,0.44706659789978315,0.5148994078659261,0.23208978013362194,0.32005495955042956,0.3745299163123534,0.42404618947993855
rock,0.3562902808189392,0.8652342557907104,-2.846369584474928e-09,0.08995948702169376,0.18777969437261938,0.25575533699767583,0.30122450250285393,0.27705922522495485,0.2657686979934403,0.20838094960257889,0.18745154690665852,0.26996897067053854,0.23809173086564775,0.1769533648999141,0.1677312607038023,0.24828719668402344,0.2053651657856855,0.1470766661607373,0.1336732573005944,0.22675434929711333,0.18538088335482084,0.14098698076620234,0.13159212098058307
rock,0.35300561785697937,0.8690465092658997,-2.522582365216408e-09,0.09136401197992025,0.19106150800838453,0.25822205662647024,0.30005078659657386,0.27998533957090666,0.26721255818020484,0.21029391326975563,0.19287325780167416,0.2727371881691307,0.23641748245979946,0.17689405129766475,0.17116433991844995,0.24985790510383593,0.20642331355547522,0.1506694103549408,0.1409761405209588,0.2273597190900789,0.18674509507645876,0.14507049686272094,0.1381516693440443
rock,0.3514525294303894,0.8687505722045898,-1.993901710406476e-09,0.09110820051580211,0.19218707712844021,0.25994460542197695,0.2919608650039807,0.2779939040380196,0.26568757496877654,0.20975931045621612,0.19234397873283188,0.269694655869672,0.23481766856583708,0.17453210912790162,0.1675122158193077,0.24627367341203651,0.2034854846815228,0.14740092501975038,0.13697905162278476,0.22406101842283058,0.18185684909843838,0.14054868456198055,0.13367018163233874
rock,0.342695027589798,0.8760503530502319,-2.644655161532228e-09,0.09225171680767516,0.18752512347888903,0.2518961331467022,0.29255032393174835,0.2793921767369513,0.25269551787608224,0.20016457020330142,0.19121709050577884,0.26906821881590576,0.22431344854282195,0.16975712991407205,0.16887396364943288,0.24387779386553687,0.1977364484421215,0.14520257015178112,0.1381522453825144,0.22162946665129377,0.1784366062044189,0.13977135489959952,0.134788048803997
rock,0.34261274337768555,0.8806954622268677,-2.6399904484719627e-09,0.0901744959953558,0.18630503393840395,0.25091180499540494,0.2908330546054982,0.2844807444301778,0.25669722401686224,0.2038386331879268,0.19668260875157131,0.27378831404605164,0.22469136966723788,0.17208771779328327,0.17302476895064267,0.246668920180771,0.19618260014717842,0.1458479071079574,0.14044376952009627,0.22207994805990983,0.17549423859629448,0.13860141888782943,0.1346574680494408
rock,0.3364940285682678,0.8922513723373413,-1.1694737400702593e-09,0.09499267006717146,0.19046419695820346,0.2526638796615065,0.2876263778718587,0.29323816482340403,0.2554199228346236,0.2056488965985809,0.20848582396030488,0.2815086408034185,0.22294931197815798,0.1739995279955741,0.18093168347780614,0.2513892508425185,0.1941554612487954,0.14721064855602797,0.14772363501304075,0.22257446564775876,0.17149650058771027,0.14051060576712868,0.14233128359717076
rock,0.3335794508457184,0.8968489766120911,-1.5116679019655521e-09,0.09981730675830511,0.1952267721086182,0.2560226311000479,0.29244512669166944,0.2946340123943273,0.26512041390370134,0.21515269970083467,0.2141892519310844,0.2774841742478984,0.2310791424304413,0.18071231912596783,0.1838855220601399,0.24603052325180644,0.20025992685504077,0.1518543349349115,0.14857464360580042,0.22069488270319304,0.17720122175253936,0.14598918722473,0.14501843383050103
rock,0.3411731719970703,0.9053276777267456,-3.2045646691791774e-10,0.09471035758763227,0.19733492323775614,0.25822088238486346,0.2696292451294356,0.29748829075877087,0.25705658574946866,0.2122644260399148,0.2133916758815419,0.2804672136746033,0.21524038291436934,0.1741345275542588,0.18176790679044635,0.2448658322233727,0.18165198570457256,0.14272746704352235,0.14472237999069631,0.21277806864027887,0.158998776442619,0.1348702516941623,0.13782228314166695
rock,0.33393755555152893,0.9048916697502136,-2.9734707751583045e-11,0.09031391945115484,0.18010142428491968,0.23652919741003647,0.26454639090109594,0.2845940050500495,0.23957119390915343,0.20883426188082987,0.21407537943187027,0.26192574636955424,0.2007887713047569,0.1688655261169116,0.17540664812745432,0.22338775742297323,0.1702940147597181,0.13775378037436234,0.13655336914614838,0.19381734578761262,0.15608605581018525,0.1421766309661158,0.14305435944784886
rock,0.360379695892334,0.8803457021713257,4.8548751685473235e-09,0.09038396846558029,0.173510037084021,0.21941222878621455,0.24863035168252842,0.2696188116208457,0.25067762377570657,0.24520659220613794,0.25597141089961967,0.23897464020117354,0.21820490930437964,0.19858075645232737,0.1957623120717267,0.20598743405561393,0.19640640246210966,0.16910444433121766,0.15189963377563553,0.19325742396884935,0.19244809447239228,0.18458919898838924,0.17543378100199244
rock,0.37188953161239624,0.8867053985595703,4.0813690205254716e-09,0.07513304528052869,0.15748060113360005,0.203608543846844,0.2170462423952037,0.24233848540106104,0.20626555349413306,0.20577907046194777,0.21893498713934678,0.22026310350396736,0.17402234678825598,0.16436930341151093,0.16943728936774619,0.18720328461950836,0.15038947768025482,0.13401966097809484,0.1262145222836647,0.16976721302605208,0.15409107941789824,0.15129187106510694,0.14575882926322475
