class,wrist_x,wrist_y,wrist_z,thumb_cmc_dist,thumb_mcp_dist,thumb_dip_dist,thumb_tip_dist,index_cmc_dist,index_mcp_dist,index_dip_dist,index_tip_dist,middle_dip_dist,middle_tip_dist,middle_cmc_dist,middle_mcp_dist,ring_cmc_dist,ring_mcp_dist,ring_dip_dist,ring_tip_dist,pinky_cmc_dist,pinky_mcp_dist,pinky_dip_dist,pinky_tip_dist
rock,0.36778777837753296,0.8767035603523254,4.756920191084646e-09,0.0796110441544055,0.16116886639629036,0.2046988818916814,0.22238607269081942,0.23374892708947687,0.21084971182914078,0.21744621123511337,0.2307373115799361,0.21054221010243088,0.18630055947301097,0.17287498709788685,0.1730720306925146,0.1802422425316566,0.1697377000107753,0.14617413453647704,0.1305568619217724,0.16966084754888397,0.17710493085825607,0.17039012453615407,0.16103533597303327
rock,0.3596435785293579,0.885718822479248,4.67424232653002e-09,0.08177828010482009,0.16630384334605092,0.2132514844071712,0.23736526398549293,0.25061444219308115,0.22897806708602803,0.23081087084288218,0.24281928807489267,0.22448222549806685,0.19918056404946033,0.18769989305625867,0.1884159961310903,0.19026230677718464,0.17640758338425072,0.15661869777482348,0.14316342714166627,0.17504590406804676,0.17677143220609495,0.1734787302835903,0.1658378858261074
rock,0.37201374769210815,0.8711771965026855,3.664394787605829e-09,0.07687034085666716,0.15627600390740976,0.20347884141448072,0.22902317946801762,0.24037059526390256,0.21478422531458372,0.2187453277502591,0.23365367239168763,0.2204523451325509,0.1859051065678666,0.17629029945034402,0.18048463659898073,0.18927380254334275,0.16336244804360728,0.14648497542021835,0.13821809021452322,0.17264572069207662,0.1666843903524075,0.16509174725260362,0.16062511249094671
rock,0.35971009731292725,0.8852955102920532,3.425272288026804e-09,0.08343909228189676,0.17252615615073275,0.2244854471924463,0.24048028905725144,0.26544273768100535,0.23807648103715875,0.23119342742673474,0.24181778093069983,0.24926111181789484,0.19828979893518242,0.18212436322878178,0.18638746691744928,0.21572513951340552,0.1705127689078247,0.1507669581494649,0.14672778154093236,0.19245969652482203,0.16416926993173905,0.15826113487187815,0.1563639626366778
rock,0.3279629349708557,0.8890352249145508,-2.415206645789425e-10,0.09396890381041555,0.19587937556594925,0.24821605750358353,0.24743298541922829,0.28867812729785747,0.26115178821583884,0.23651954114142912,0.2416623918059156,0.266578804829847,0.22633544834948124,0.19178011387828803,0.19053901198660453,0.2313517978788138,0.19564493244749756,0.15657577559464,0.14463464576441123,0.20592029638724665,0.17651847750034214,0.1611621184225249,0.15871010625137405
rock,0.3294731080532074,0.8955563902854919,-4.655178742485333e-10,0.09652545818360284,0.19258763823352934,0.25247030535465154,0.2725430869911926,0.2980578011024555,0.25500522154022837,0.22181810574329391,0.2304220235647968,0.2794750189819385,0.21238485856174982,0.1761668134815119,0.18677092982399535,0.24205371530007927,0.18001074744775108,0.1445515969814802,0.14712242805444864,0.21020173213220944,0.15711940800033558,0.138299094839212,0.14304634542761988
rock,0.3321572542190552,0.8825591206550598,-1.8033939619410688e-10,0.09014284118103258,0.19188425382234314,0.2543760663592371,0.26014508398412445,0.29514465027034975,0.24940371921487486,0.20991660115849228,0.21495947269448898,0.2841430529024138,0.20722206588624947,0.16505978756089634,0.17515180513132533,0.24935109674967884,0.17282340159272466,0.13424764190455551,0.14051240093726888,0.21514990178437485,0.14661183677484999,0.12159380183288598,0.12897366402613872
rock,0.33299723267555237,0.8638572096824646,-1.1673153554880855e-09,0.08232688527777822,0.17687875602289763,0.2431200711954372,0.2735293316841164,0.2857976139242588,0.24607001830420228,0.1968183163090742,0.1953185006301477,0.27893566701246525,0.21015248988835408,0.1609710665575991,0.16800141386801679,0.25033353629336,0.1777561894845221,0.1340546328144133,0.13889918641031093,0.22102182262614667,0.15941193991177546,0.12785929898557588,0.13291362042913762
rock,0.3317606449127197,0.825264573097229,-3.0560987074323975e-09,0.08642770867479896,0.18402845104484436,0.25155391459900095,0.2877740450712323,0.2835153476739898,0.255530367706218,0.20361641083841822,0.19606890865229445,0.2766732437706025,0.22215209194268448,0.17207684418883384,0.17500168037951436,0.2516457081812342,0.1947473796601341,0.14624006140204796,0.1429919837858761,0.22745760941522689,0.17941410172443886,0.1396316524923522,0.13591275540330755
rock,0.3282070755958557,0.7722475528717041,-3.3298046542284965e-09,0.07975665772817923,0.17205676784382576,0.2387875504318684,0.2725951836229661,0.2609717029430248,0.2493845727262111,0.192431309752097,0.17049460851230697,0.25771766584263384,0.218144990429435,0.16093962312144364,0.1505500027490227,0.23928409518919314,0.19368769767517827,0.14088443068379497,0.12863209063115552,0.21917203243718553,0.18163004871475216,0.13864094556195633,0.1274352411701622
rock,0.3243056535720825,0.7317935228347778,-2.922640129909837e-09,0.07621206617464173,0.16618384797883815,0.2341594938787834,0.27448085310039355,0.2452749985962571,0.25109773626455795,0.19560782410772853,0.17280613918073107,0.2454817427632796,0.22537751519349813,0.16003427944409412,0.1467894795752871,0.23173765750682793,0.2045074396539219,0.1437239363260332,0.12820974969908774,0.21708480095073485,0.18658901931367977,0.13873849832470872,0.12663644262045448
rock,0.3363594710826874,0.6743317246437073,-1.124587867273874e-09,0.07263114702759352,0.1553333558065129,0.2167833681598449,0.2541952220071529,0.22296922467816377,0.23335246982374694,0.17754142833168918,0.1536351427003985,0.222343641975905,0.21585071676081768,0.14839945696001852,0.13176432615367661,0.21172167021845123,0.19706105880899386,0.13330460333937103,0.11526571013525974,0.19968091509514768,0.17891567085311733,0.13160399605516807,0.11912925543302855
rock,0.34325242042541504,0.6514912843704224,-1.7829993037565828e-09,0.06920468542334607,0.14851275960405838,0.20790867028150858,0.24952449798875617,0.20943229906254487,0.2252202630687158,0.17095449221645956,0.14637430711896962,0.20710645434989838,0.20776112759618032,0.14014303166906542,0.12163240461352609,0.19759330256720437,0.19049637636805858,0.12624009106018488,0.10595360005648502,0.18736512976916694,0.17923881446431572,0.13287030269635347,0.11739968035461912
rock,0.35631799697875977,0.5999759435653687,1.5000858333280576e-09,0.05589897748195666,0.12079264867807833,0.17240850035810174,0.21230600946514674,0.15915871225051328,0.1932845898671987,0.14907824606275769,0.12430438408299883,0.15411759026144842,0.18241988856649724,0.12319461458473333,0.10448502793125601,0.14963776285386526,0.16925160381307963,0.11014346671728573,0.09094839093215702,0.1493530223108741,0.16204128195716702,0.11805128178332361,0.10088551230596329
rock,0.3633599579334259,0.5890313386917114,8.645649751670703e-10,0.05244386338928089,0.11464011012141312,0.16361261746147188,0.20073989865664124,0.14753831771211467,0.17628935302256987,0.1356903277790477,0.11284006573290298,0.1433481239176052,0.17135646884988814,0.11480482809482019,0.09444980098024686,0.13947270764571096,0.16155215213455915,0.10455005240468757,0.08396286878897445,0.140473759964012,0.15281867109242142,0.11012779011882877,0.093172568603087
rock,0.36740902066230774,0.5865764021873474,1.233059099270406e-09,0.05219782322663689,0.11218748562783369,0.1588365403161024,0.19864685488202793,0.161329173965782,0.1976023753585771,0.1593124934091128,0.13042439335723724,0.15764951539701946,0.1810086946974888,0.12349501763006174,0.10224690257484599,0.15306917226515757,0.16318889067140613,0.10817781622039425,0.08876433233925676,0.15047379957430007,0.14762517168369554,0.10864100143073044,0.09551649187347283
rock,0.36516767740249634,0.5987777709960938,-6.49632514448939e-10,0.0615086513666495,0.12674654545870362,0.1750835109698471,0.21446919582174837,0.1789353197478318,0.20593596328880157,0.1611945261349624,0.13066203964518305,0.17634795580648416,0.1872057193872368,0.1312513650600064,0.10768708583559054,0.16808873630879712,0.16626540439067053,0.1124836485660093,0.08893154431049481,0.15763789370629275,0.147318045484027,0.10909115950273662,0.0937752592633414
rock,0.3631158471107483,0.6231664419174194,-1.3043925939371093e-09,0.0726339987802279,0.14633776013349065,0.19957425577267254,0.24067385819185363,0.20156430402990705,0.21531265731112104,0.16889667169127998,0.1417576332339264,0.19576595692389412,0.19459189354644715,0.1435486508566714,0.12668929894961095,0.18013879597513854,0.16985772057137502,0.12103321056059033,0.10358428337713373,0.16115605846403366,0.14681282994887193,0.11190968254539085,0.10054478684366343
rock,0.3469427525997162,0.6845030784606934,-2.951430488895568e-10,0.08988689676995038,0.17518996484479915,0.23327485846182103,0.2742268121392364,0.24592564135892883,0.2526201372569189,0.20259839988465142,0.18133653535138636,0.23095113138471599,0.22816847946536986,0.18025164125486723,0.17075284105851216,0.20378511773770586,0.19665660305941093,0.15077922729765092,0.13900458711335797,0.17602453966468173,0.16527204700708742,0.13558106686532584,0.127793557940178
rock,0.3301965594291687,0.7200809121131897,1.555116313500804e-10,0.1076350167460069,0.19883062658631068,0.2543998334897479,0.2818514022840538,0.2757023064002447,0.2844014573234043,0.2370584455412157,0.22072293172592716,0.2500760731693378,0.25227729753456596,0.2042227583062283,0.19684854734833387,0.213122219195856,0.2162237674323788,0.1674861893520179,0.15392562518150832,0.18161284586557036,0.18051459624871058,0.1483492735629566,0.1356843897478271
rock,0.32803675532341003,0.726516604423523,1.366739915686921e-10,0.11987700643790038,0.21160040203604163,0.264608619249965,0.2861298880466585,0.2738041473706024,0.29099968671319015,0.24986222762007432,0.23406573909540346,0.24161442021090432,0.2588044452069496,0.21457118905467223,0.20633955478407195,0.20341028780573228,0.22277336146305576,0.17440596072363074,0.15581624156473092,0.17846352249437722,0.19067476847544065,0.16075151171319604,0.1445887812173874
rock,0.3295603394508362,0.7390798926353455,7.827609393995516e-11,0.11356495473340314,0.2057501008914559,0.2605893969692943,0.2865742050987022,0.27695150181457123,0.29963141976147895,0.272595311122534,0.2603908327522449,0.24434578778524021,0.2588668623218554,0.21498281321818533,0.20644666960238534,0.204458545030335,0.22292170910848194,0.17469634229888176,0.15835347476784387,0.17669531420865361,0.19197115992643154,0.1618437404426123,0.14638192599141783
rock,0.32786184549331665,0.7449921369552612,-4.2607775641023693e-10,0.11636675029546345,0.21106666960134912,0.26998772212130984,0.3016480632150753,0.27755469669549304,0.29925753568033076,0.26596675740491976,0.25284177371441263,0.2431247030400782,0.26477499598917076,0.22152283718477053,0.21311872110122201,0.20495247441036957,0.23146506605919126,0.18088060656424854,0.16006412640132014,0.1838241256246079,0.2049491793668619,0.17310114584949376,0.15409176887331896
rock,0.3206108808517456,0.749004602432251,3.679457016847465e-10,0.11187151595515568,0.2115016597849402,0.2768274801343999,0.31222608622857567,0.2641122673224234,0.2903808219746017,0.25688726668135786,0.24399106007059482,0.22879072604004663,0.25778261319104256,0.21381076537221694,0.202098273867098,0.19179247937046026,0.2275812708559641,0.17737117398416916,0.15442623764354005,0.17416820006803688,0.20317586390310846,0.17014152102134647,0.14906891383806298
rock,0.3164498507976532,0.735009491443634,-9.197111960901339e-10,0.1055653443351382,0.1940447420404329,0.25131757805008886,0.2839981258154184,0.23702958069948488,0.28774526001462797,0.2685529957917759,0.25396376922229386,0.20558144580895435,0.2588127799235777,0.21072671461979,0.18334482233824065,0.1797750465262206,0.23061584600464916,0.17643141341822324,0.14205384105193108,0.17832495724942612,0.21553492921616976,0.18101800512094562,0.15413332728643858
rock,0.30742156505584717,0.7428305149078369,1.4434781148153775e-09,0.09262550377012163,0.1966057400651556,0.2742342456020898,0.32183027284153154,0.22532682690418557,0.28176875014591884,0.25519424477631836,0.24005984692424598,0.18682310208797925,0.25621021988916676,0.21302511215838765,0.18184452917233412,0.1575793003942304,0.22669968999134776,0.17859330254329098,0.14153986778703823,0.15361059516077868,0.20753484859200322,0.17275029111790458,0.1404970722916153
rock,0.3061981499195099,0.7427640557289124,3.1763196517431425e-09,0.09520260919236179,0.20092018326653605,0.27604742446894776,0.3173177293035188,0.21894562700563355,0.2904966180184802,0.2651940086068181,0.2441090154820315,0.18097711166973598,0.2612199096533558,0.21707015460271847,0.18049703238925832,0.1566788527730266,0.23190718190414786,0.1846090191260211,0.14518824444188666,0.1585451850562197,0.2136555128978612,0.17876788861116272,0.14490366168751748
rock,0.3108772039413452,0.740894615650177,3.83095111189391e-09,0.09685261477616292,0.20218916486802196,0.27947679006781656,0.32226257287445426,0.2082352810951495,0.281577707408159,0.251886664025398,0.22963643536060435,0.1715410535586299,0.260698870536995,0.21820220140672839,0.18381014010299282,0.15137856288939455,0.23159541922442187,0.18544469097267197,0.14579342880763535,0.15445928134959327,0.2100328035848658,0.17490663979868173,0.1416757707820696
rock,0.310469388961792,0.734153151512146,3.178350471699787e-09,0.0902239993134286,0.19116621964662409,0.2693617294278056,0.31171671084936886,0.20032458387673524,0.2864071385882053,0.2576017134780998,0.22973649716616257,0.16794462542050043,0.2656972563029727,0.22196636911003365,0.18297983573452806,0.1532297389726407,0.23448864675206313,0.1904526284319765,0.14854022084467647,0.1599218025638425,0.2129291545046372,0.17885809589690876,0.145408134900857
rock,0.3123262822628021,0.738227128982544,3.5719140978329733e-09,0.09293647805011282,0.1909231795178153,0.2661010901932385,0.3066030499725923,0.1950147270260689,0.28332350098648035,0.2727531373631065,0.2546292437854468,0.16436695980740523,0.2651448865842057,0.22780843620465255,0.18453650225288265,0.15095267115791375,0.23395271182261204,0.1942481170675463,0.1508540449244244,0.15655902821921086,0.2113659475831828,0.179335429399272,0.14440966905814195
rock,0.30540093779563904,0.7411600351333618,2.4504935858260524e-09,0.09406482999958038,0.19655149225035598,0.27049969815562347,0.3021722914559841,0.18536406861756433,0.28385640067651835,0.2572448719063303,0.21948178723669293,0.1546082858013452,0.2611517805126267,0.22286662352542158,0.17937885780312673,0.14352626419695877,0.2284082007486561,0.1901993483775918,0.146836986084633,0.15104052441376703,0.20163787439004027,0.17047243112709554,0.13640966379889535
rock,0.3031701445579529,0.741264283657074,3.998039233010786e-09,0.09601104742570997,0.19427552240842427,0.2661826343827913,0.2982145832581503,0.18317233908482575,0.27536973694849326,0.24878073162530454,0.2139862283286702,0.15435851918988816,0.2520970591416166,0.2208089989380134,0.18132104715568081,0.14304981830449015,0.21967030750513716,0.187517415698057,0.14919696019617817,0.1484683710820566,0.1922996219958125,0.16464769664605602,0.13475910491313542
rock,0.32193589210510254,0.7503471374511719,3.731829067987746e-09,0.09249766615075204,0.19301786326548798,0.2664278986619074,0.29786415082617873,0.19619497504482372,0.28267095067190734,0.2550369916638628,0.2264029007104069,0.1647678943239969,0.2574136225711294,0.21950856758037704,0.1806910676384023,0.1496311796929783,0.22216358068593528,0.18310170136092957,0.14225889600326885,0.15400218207306376,0.2005956778433229,0.16950368750033817,0.13775805898527343
rock,0.31961092352867126,0.7445479035377502,3.2259441784532328e-09,0.09854668259786986,0.1934761889095612,0.26470070387576977,0.2973715574614029,0.198416019618259,0.2776539493483768,0.2513598340226198,0.2222077504428965,0.16778434552043553,0.2498714686468933,0.21794079062472155,0.18255962272123744,0.15027977710744816,0.21298047443682136,0.18145118741196012,0.14758918126708137,0.1493591619101027,0.18776283494375962,0.16105293158799655,0.134276931634531
rock,0.3363018035888672,0.7264770269393921,2.5944966175472928e-09,0.10516208990215359,0.19395493619127074,0.258121659060517,0.2879081009341737,0.19712931692088176,0.2666887494689329,0.2375892926927377,0.20704340339314678,0.169865040429276,0.23461403436008343,0.21075347072440162,0.18210668525113216,0.15400473500923195,0.20354689128702058,0.18180786667658266,0.15640583183953025,0.15009865261871122,0.17685831758207465,0.155833239952072,0.13550589104743102
rock,0.3523622155189514,0.7035164833068848,-5.4397011201023915e-11,0.10095237926442872,0.1841494296320622,0.24604401237665904,0.2704429126521051,0.20278210537201996,0.2516199621807805,0.22576440261051245,0.19712827220803122,0.17631152859736057,0.2146277493837836,0.19172040890874426,0.16454327710197258,0.1554383223686811,0.1811825542873673,0.16038022210466166,0.1365696981083072,0.1438880401417634,0.16039124249356573,0.14009732465483377,0.12095198506356142
rock,0.35715559124946594,0.694203794002533,-4.279841203658208e-10,0.10488425824102128,0.1883437263524511,0.2485789461756504,0.2685913931542066,0.2026843663334181,0.24339525620759736,0.22277064213715617,0.1992628811169143,0.17567304644256532,0.20523273731771327,0.18525964954525656,0.16032926292615998,0.15224598324045313,0.1719332537498185,0.1546961180047365,0.1343111580743102,0.13580513560759228,0.1487940411981249,0.132246517312231,0.11587933661835383
rock,0.3613279163837433,0.6880501508712769,-2.4435899970143282e-09,0.09763316358856419,0.17379770471190895,0.22972743890771183,0.249857223900845,0.19678817351037287,0.23771894601350116,0.22097698939797977,0.19909746540552742,0.17428595727614382,0.20503746726775718,0.18710137139909672,0.1630620765193725,0.15319442763797098,0.1747875499089432,0.15880543785824533,0.13896127194450716,0.13716192775716737,0.15454500098486396,0.13909074995769097,0.12249325746789473
rock,0.3579683303833008,0.6877365112304688,9.49046286002897e-10,0.0971321375263632,0.16295437982248565,0.20640281561954493,0.21962499309704603,0.20037836556545427,0.23149432757449193,0.21173631894278688,0.19003494646544528,0.17973186929115584,0.19535389126667996,0.17394768988364523,0.15324218607027423,0.15802329118015057,0.16686146316034373,0.1499970842589042,0.1333946603560107,0.141876803545499,0.14840404159252393,0.13294877910473532,0.1183602671845082
rock,0.35777780413627625,0.6893879175186157,9.328116057361058e-10,0.1011881381847329,0.16700060704218422,0.2010754852697376,0.20409220459681274,0.19647901508868734,0.2212608015740545,0.20013730555187076,0.18025113617619598,0.1740426141697779,0.19417299253816472,0.1749472124950752,0.15316064602676324,0.1544007006048222,0.1696188155634109,0.15298959723306982,0.13391860889251042,0.13963687153583051,0.14971359049362873,0.1346634355140943,0.11954571919224621
rock,0.3617025911808014,0.6853088736534119,-1.4123452407588388e-09,0.09430201404239036,0.15779835706588516,0.19443350417127245,0.20004126339699127,0.199261460422532,0.21542258557124916,0.1923718512254989,0.1729264808089888,0.17640171151024986,0.1879239936087067,0.16659358969297222,0.1457770826583618,0.15291707299071197,0.16209559892473627,0.14354570848198156,0.12515215302694838,0.13421260635929314,0.14251554428346627,0.12638162058377328,0.11142633938847347
rock,0.3682829439640045,0.6793842911720276,-2.447589464438238e-09,0.08985555875033961,0.1552332577435016,0.19479292027314396,0.20357316956441365,0.18329398160153457,0.21274892714825205,0.19424438443452957,0.17190444672792193,0.1624875768464261,0.1829127742610677,0.1645902866622125,0.1423086128742216,0.1427965964260366,0.15694586047697445,0.1419785565261188,0.12399684319132158,0.12750480835262842,0.13735604391373998,0.12406571324553811,0.1103500488081055
tu,0.38035571575164795,0.8624477982521057,-4.329332892183402e-09,0.12107279459448589,0.21696035687064047,0.30093058999203626,0.3686397122136513,0.20919869517183892,0.2364389131860294,0.21366879922076037,0.19117163851408464,0.18134329687150014,0.19994239187907606,0.17919050499932637,0.15653307542578,0.16192964450950023,0.17005162520522035,0.1542598617422533,0.1357541027198498,0.1565960299600777,0.15596378341723044,0.13974691126061678,0.1265490262452533
tu,0.3762747347354889,0.8632272481918335,-3.560926220558258e-09,0.12169855391657614,0.217829354287488,0.30368433992549376,0.3720182644117937,0.20971245323373852,0.24179848480041025,0.22275667183910933,0.20062423780856042,0.18118211538668597,0.20526466113256184,0.18784199525722586,0.16635735917160793,0.16131718794451355,0.17483919965800251,0.1609086296021688,0.14241985356752268,0.1561789200429,0.1607173137551082,0.14547991425431803,0.13162954562693582
tu,0.37479323148727417,0.8635226488113403,-3.729550446252006e-09,0.12038904688442953,0.2148629308618827,0.2981777506808408,0.36706845059004206,0.20554581805575928,0.24316056521164384,0.22229533729173245,0.19689925733746,0.17588733508593543,0.2064503896871538,0.18731186921932932,0.16185814696376416,0.1575254876436232,0.17434175621900372,0.1576185147408021,0.1364407641258979,0.1545413600843865,0.159687099252647,0.14170728033373797,0.12513387806348858
tu,0.361732542514801,0.8554902672767639,-3.2553915119137855e-09,0.1180379806545714,0.21123835592091667,0.2952877909174794,0.36282951737864494,0.19409298842364683,0.2431565079002053,0.22206225140181096,0.19270248388037425,0.1659635719436017,0.20981348235530176,0.1923115149806958,0.16405036938746226,0.1525254576765757,0.17862768326574327,0.1625683220594425,0.14008792327122702,0.1541529574405412,0.16424732203913753,0.14613038613003576,0.12854027305690796
tu,0.3284235894680023,0.8749595284461975,-7.189080442060458e-10,0.1204456167271108,0.2175211305859978,0.3057392721451928,0.3748746402481607,0.2017188038567185,0.260669445374812,0.23626073125629019,0.20254408607713023,0.17265722214654533,0.22768254830323187,0.2091049137253012,0.1802366196902895,0.15806269057763683,0.19569150579061725,0.17875806921912454,0.1553378141783109,0.15875087795230752,0.1762771831470547,0.15646221919061715,0.13780782520196896
tu,0.2818688750267029,0.8939895629882812,-8.17810374975636e-10,0.12031721071097139,0.2251667463740588,0.3224934917805282,0.39346032236577977,0.21256968217780128,0.27657262941085825,0.2500173584619244,0.2161673191162291,0.17823107972566066,0.24040380997499564,0.21900814033075947,0.19002009046709734,0.15925177970428703,0.2051464271035453,0.18641185722480869,0.16243099991913965,0.15899168339549102,0.18216256269933062,0.1609441224090737,0.14156542925995044
tu,0.24329377710819244,0.9041644334793091,2.2460985849015458e-10,0.11696278572676518,0.2277923722027341,0.323245026842258,0.395527054806821,0.21314465418372425,0.2830514941180409,0.2508602903798106,0.2132643214087574,0.17692272274859458,0.25057405608198385,0.21957345466454403,0.18335071195646468,0.15988931256634775,0.2159149219972537,0.18762925360584598,0.15798891577182012,0.1639693504206718,0.1918743409936012,0.16419806847491641,0.13962894164590922
tu,0.20063398778438568,0.90742027759552,1.571279661938263e-09,0.1089054200707999,0.22202089384271986,0.3183198439815949,0.38823696338402414,0.19945866442956725,0.2790483354991787,0.2500869280813362,0.2148645120707814,0.16457932388213742,0.25310843771777236,0.21834014186753908,0.17812122726837162,0.15335680099742827,0.2205174024799086,0.18638036796870464,0.15110918814297794,0.16376107384268848,0.1995719695621569,0.16913528066691982,0.139522101595157
